elapsed_s,joint1_pos_rad,joint2_pos_rad,joint3_pos_rad,joint4_pos_rad,joint5_pos_rad,joint6_pos_rad,joint7_pos_rad,joint1_vel_rad_s,joint2_vel_rad_s,joint3_vel_rad_s,joint4_vel_rad_s,joint5_vel_rad_s,joint6_vel_rad_s,joint7_vel_rad_s,joint1_effort,joint2_effort,joint3_effort,joint4_effort,joint5_effort,joint6_effort,joint7_effort
63.329072733,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.897424698,-0.148272589,-1.019243598,-0.000080639
63.334149236,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.897424698,-0.148272589,-1.019243598,-0.000080639
63.339222529,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.897424698,-0.148272589,-1.019243598,-0.000080639
63.344282639,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.911750793,-0.148272589,-1.019243598,-0.000080639
63.349343242,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.911750793,-0.148272589,-1.019243598,-0.000080639
63.354401298,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.926074982,-0.148272589,-1.019243598,-0.000080639
63.359459062,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.364518709,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.369579836,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.374638808,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.379700698,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.384768209,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.389830081,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.394892353,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.399954476,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.405014858,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.410080103,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.415141162,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.420204049,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.425313478,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.430423376,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.435498926,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.440564930,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.445631717,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.450698198,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.455764291,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.460831154,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.465918999,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.471006812,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.476081459,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.940399170,-0.148272589,-1.019243598,-0.000080639
63.481159554,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.954725266,-0.148272589,-1.019243598,-0.000080639
63.486237793,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.969049454,-0.148272589,-1.019243598,-0.000080639
63.491313016,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.969049454,-0.148272589,-1.019243598,-0.000080639
63.496389713,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.501462562,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.506515090,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.511589071,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.516654678,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.521717220,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.395000458,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.526778338,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.411749840,0.420750469,19.983375549,-0.148272589,-1.019243598,-0.000080639
63.531851397,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.536920434,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.541991401,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.547235016,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.552300256,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.557364291,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.562429091,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.567489655,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.572512647,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.577572029,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.582634228,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.587696048,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.592755544,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.597815741,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.602876962,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.428500175,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.607943545,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.613003080,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.618063807,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.623125223,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.628184299,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.633244247,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.638302466,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.643362838,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.648420527,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.653483261,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.658513006,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.663572095,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.668637024,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.673697041,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.678757104,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.683816949,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.688880907,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.445249557,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.693953766,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.699023902,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.704102199,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.709178599,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.714252950,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.719330338,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.724395736,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.729455129,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.734515641,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.739574252,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.744635308,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.749696608,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.754755544,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.759823033,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.764899351,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.769974207,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.775034576,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.780094233,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.785152756,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.790214058,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.795273142,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,19.997699738,-0.148272589,-1.019243598,-0.000080639
63.800330698,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.805390960,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.012025833,-0.148272589,-1.019243598,-0.000080639
63.810450571,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.026350021,-0.148272589,-1.019243598,-0.000080639
63.815510220,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.026350021,-0.148272589,-1.019243598,-0.000080639
63.820569570,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.026350021,-0.148272589,-1.019243598,-0.000080639
63.825650138,-0.000026845,-0.522544801,0.000015340,0.776828945,0.000009587,1.312796116,0.000009587,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,-12.461999893,0.420750469,20.040674210,-0.148272589,-1.019243598,-0.000080639
